Id,SalePrice
2735,136602.6707117362
2736,139096.23824109466
2737,124160.5836722233
2738,130269.76943430543
2739,160540.0195095179
2740,138020.61590140034
2741,146255.05262136343
2742,152664.21813644955
2743,151575.46527294774
2744,158061.59938437372
2745,142883.8627984974
2746,138396.18068249364
2747,144683.5560476744
2748,120821.91085191035
2749,128089.37502622484
2750,138156.81384949782
2751,134209.75695718962
2752,200747.9774799191
2753,148181.67160339167
2754,219509.81608432948
2755,126325.17210245055
2756,100238.43373391213
2757,70841.49278378004
2758,90324.80027040237
2759,156973.11004860484
2760,121888.142297583
2761,146454.40824869616
2762,153215.32490648053
2763,186329.00491717207
2764,164918.80747121223
2765,281778.66886603116
2766,142436.07368159867
2767,90570.81130665849
2768,126955.74985368224
2769,130794.00014120527
2770,150878.33094908227
2771,115595.8553053477
2772,118532.84822336778
2773,159258.7171391909
2774,138820.84022169444
2775,120504.20238247342
2776,134864.85589039844
2777,148739.8958237423
2778,120545.9137014742
2779,114786.13429484262
2780,100872.8450112137
2781,93779.35947185649
2782,95797.67329737924
2783,95024.31190043331
2784,126616.37118121401
2785,129671.60324633385
2786,73943.32221883426
2787,120554.79782821488
2788,76412.2563545042
2789,181526.270852778
2790,94824.53923332054
2791,114705.3788788979
2792,61279.187314678784
2793,188257.6862961745
2794,100860.98423941161
2795,117460.25964683865
2796,98721.72603122937
2797,190664.1796349878
2798,106623.743132211
2799,115804.653511409
2800,59643.358507157056
2801,109602.52196177759
2802,132350.63124764516
2803,163341.35058256923
2804,140442.93051931262
2805,103495.45874610121
2806,79604.1652545247
2807,155581.97822069481
2808,149832.93717668648
2809,135908.31643407402
2810,134327.03036830112
2811,154114.90847676477
2812,149191.7422792579
2813,158061.58796528107
2814,152467.09923982387
2815,101249.26829111903
2816,241755.94233282804
2817,156906.06501347417
2818,133310.95345963267
2819,175246.44779534443
2820,133074.42991799916
2821,111241.12588779267
2822,200030.1570690393
2823,272675.4277310799
2824,182969.8070698666
2825,156518.838493002
2826,132424.6606048107
2827,138905.43860167873
2828,204086.2634347532
2829,193430.45330628697
2830,216314.78048386867
2831,181988.7308331195
2832,230909.8754417007
2833,287949.3041953097
2834,207631.26410039875
2835,209801.04822840475
2836,191044.02635929792
2837,161554.3867918896
2838,145148.55301192042
2839,180000.011522942
2840,200856.47023461122
2841,205372.35105375774
2842,225668.47808497533
2843,151064.87189382187
2844,155076.20753891522
2845,124597.35032645159
2846,212167.60614613767
2847,202025.93174264027
2848,216407.13471946953
2849,202656.20503155637
2850,263632.7761552542
2851,228601.14985777694
2852,224768.23767758426
2853,239708.0679687693
2854,139595.0317895303
2855,199646.65703578846
2856,201703.3161507705
2857,185389.61546769977
2858,201309.95550455208
2859,124092.94652562187
2860,125398.73295827334
2861,125596.65004524458
2862,195878.58805419935
2863,129825.74107107689
2864,243114.8140188931
2865,145023.619183059
2866,136443.19350034712
2867,103731.75903611502
2868,100964.25823517088
2869,110808.21076097574
2870,130891.58857883528
2871,93241.30738712064
2872,51069.341985701954
2873,100537.44747227496
2874,136571.02774311436
2875,113483.68882403785
2876,161460.34307544376
2877,139428.3127472368
2878,166954.76722211106
2879,143802.9796129253
2880,92930.56372640557
2881,149103.53329701326
2882,173156.07791528993
2883,190010.94002918495
2884,188361.14673675314
2885,193912.13516227435
2886,221638.54728821514
2887,94099.56031387961
2888,131090.03443323108
2889,52791.47943890203
2890,83963.983987559
2891,132291.4240820759
2892,47676.7067044694
2893,93563.7922905768
2894,56665.3480213868
2895,307236.886080081
2896,291996.8284986099
2897,207820.2235134979
2898,149762.84701333276
2899,221327.22811148263
2900,155019.41819060067
2901,208800.09684563978
2902,188815.81976590064
2903,344609.6944198264
2904,345248.39156462083
2905,108274.7496375504
2906,199693.4547493
2907,115688.5030384532
2908,131706.49794322508
2909,147571.2919415376
2910,82283.9734799441
2911,82694.84613583765
2912,150173.22647156633
2913,88632.57612599476
2914,79731.54109158316
2915,85595.49099598131
2916,83834.91400363887
2917,160921.3655037117
2918,117460.49949550473
2919,219396.43899659658
